Prop ID,Player ID,Display Name,Position,Line Score,Stat Type,League ID,Team Name,Odds Type,Game ID,Start Time,Change Type,Timestamp
4125005,216422,Julius Randle,F-C,7.0,Rebounds,7,MIN,standard,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4124969,216422,Julius Randle,F-C,19.5,Points,7,MIN,standard,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125067,216422,Julius Randle,F-C,24.5,Pts+Asts,7,MIN,standard,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125031,216422,Julius Randle,F-C,31.5,Pts+Rebs+Asts,7,MIN,standard,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125032,79926,Lauri Markkanen,F-C,23.5,Pts+Rebs+Asts,7,UTA,standard,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125068,79926,Lauri Markkanen,F-C,18.5,Pts+Asts,7,UTA,standard,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125059,79926,Lauri Markkanen,F-C,22.5,Pts+Rebs,7,UTA,standard,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4124970,79926,Lauri Markkanen,F-C,17.0,Points,7,UTA,standard,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125085,79926,Lauri Markkanen,F-C,0.5,Steals,7,UTA,standard,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125061,79861,Walker Kessler,C,22.0,Pts+Rebs,7,UTA,standard,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125008,79861,Walker Kessler,C,10.5,Rebounds,7,UTA,standard,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125034,79861,Walker Kessler,C,24.5,Pts+Rebs+Asts,7,UTA,standard,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125070,79861,Walker Kessler,C,13.0,Pts+Asts,7,UTA,standard,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4124972,79861,Walker Kessler,C,11.5,Points,7,UTA,standard,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125081,79861,Walker Kessler,C,12.5,Rebs+Asts,7,UTA,standard,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125071,87384,Rudy Gobert,C,14.5,Pts+Asts,7,MIN,standard,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4124973,87384,Rudy Gobert,C,12.5,Points,7,MIN,standard,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125062,87384,Rudy Gobert,C,22.5,Pts+Rebs,7,MIN,standard,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125084,87384,Rudy Gobert,C,1.5,Blocked Shots,7,MIN,standard,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125082,87384,Rudy Gobert,C,12.5,Rebs+Asts,7,MIN,standard,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125035,87384,Rudy Gobert,C,24.5,Pts+Rebs+Asts,7,MIN,standard,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125009,87384,Rudy Gobert,C,10.0,Rebounds,7,MIN,standard,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4126454,216658,Donte DiVincenzo,G,22.0,Pts+Rebs+Asts,7,MIN,standard,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4126463,216658,Donte DiVincenzo,G,18.0,Pts+Asts,7,MIN,standard,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4126453,216658,Donte DiVincenzo,G,13.5,Points,7,MIN,standard,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4126465,216658,Donte DiVincenzo,G,1.5,Blks+Stls,7,MIN,standard,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4126462,216658,Donte DiVincenzo,G,17.5,Pts+Rebs,7,MIN,standard,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4126460,216658,Donte DiVincenzo,G,3.5,Rebounds,7,MIN,standard,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4126486,10787,Naz Reid,C-F,16.5,Pts+Asts,7,MIN,standard,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4126478,10787,Naz Reid,C-F,22.5,Pts+Rebs+Asts,7,MIN,standard,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4126484,10787,Naz Reid,C-F,6.0,Rebounds,7,MIN,standard,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4126487,10787,Naz Reid,C-F,8.0,Rebs+Asts,7,MIN,standard,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4126477,10787,Naz Reid,C-F,14.5,Points,7,MIN,standard,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4126485,10787,Naz Reid,C-F,20.0,Pts+Rebs,7,MIN,standard,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125342,216422,Julius Randle,F-C,7.5,Assists,7,MIN,demon,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125340,216422,Julius Randle,F-C,4.5,Assists,7,MIN,goblin,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125349,216422,Julius Randle,F-C,39.5,Pts+Rebs+Asts,7,MIN,demon,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125337,216422,Julius Randle,F-C,0.5,3-PT Made,7,MIN,goblin,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125339,216422,Julius Randle,F-C,3.5,Assists,7,MIN,goblin,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125298,25445,Jaden McDaniels,F,3.5,Assists,7,MIN,demon,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125296,25445,Jaden McDaniels,F,2.5,3-PT Made,7,MIN,demon,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125302,25445,Jaden McDaniels,F,19.5,Points,7,MIN,demon,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125297,25445,Jaden McDaniels,F,1.5,Assists,7,MIN,goblin,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125299,25445,Jaden McDaniels,F,1.5,Blocked Shots,7,MIN,demon,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125452,87384,Rudy Gobert,C,17.5,Points,7,MIN,demon,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125345,216422,Julius Randle,F-C,14.5,Points,7,MIN,goblin,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125347,216422,Julius Randle,F-C,24.5,Points,7,MIN,demon,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125451,87384,Rudy Gobert,C,14.5,Points,7,MIN,demon,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125274,223674,Isaiah Collier,G,14.5,Points,7,UTA,demon,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125243,188017,Anthony Edwards,G,6.5,Rebounds,7,MIN,demon,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125242,188017,Anthony Edwards,G,3.5,Rebounds,7,MIN,goblin,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125253,87500,Collin Sexton,G,34.5,Pts+Rebs+Asts,7,UTA,demon,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125239,188017,Anthony Edwards,G,34.5,Points,7,MIN,demon,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125300,25445,Jaden McDaniels,F,11.5,Points,7,MIN,goblin,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125383,79926,Lauri Markkanen,F-C,24.5,Points,7,UTA,demon,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125280,223674,Isaiah Collier,G,0.5,Steals,7,UTA,goblin,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125256,87500,Collin Sexton,G,1.5,Steals,7,UTA,demon,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125269,223674,Isaiah Collier,G,10.5,Assists,7,UTA,demon,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125468,79861,Walker Kessler,C,29.5,Pts+Rebs+Asts,7,UTA,demon,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125466,79861,Walker Kessler,C,15.5,Points,7,UTA,demon,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125473,79861,Walker Kessler,C,1.5,Steals,7,UTA,demon,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125246,87500,Collin Sexton,G,0.5,3-PT Made,7,UTA,goblin,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125268,223674,Isaiah Collier,G,6.5,Assists,7,UTA,goblin,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125467,79861,Walker Kessler,C,19.5,Pts+Rebs+Asts,7,UTA,goblin,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125278,223674,Isaiah Collier,G,2.5,Rebounds,7,UTA,goblin,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125279,223674,Isaiah Collier,G,5.5,Rebounds,7,UTA,demon,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125277,223674,Isaiah Collier,G,29.5,Pts+Rebs+Asts,7,UTA,demon,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125273,223674,Isaiah Collier,G,7.5,Points,7,UTA,goblin,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125271,223674,Isaiah Collier,G,0.5,Blocked Shots,7,UTA,demon,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125281,223674,Isaiah Collier,G,1.5,Steals,7,UTA,demon,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125276,223674,Isaiah Collier,G,19.5,Pts+Rebs+Asts,7,UTA,goblin,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125301,25445,Jaden McDaniels,F,17.5,Points,7,MIN,demon,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125305,25445,Jaden McDaniels,F,29.5,Pts+Rebs+Asts,7,MIN,demon,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125304,25445,Jaden McDaniels,F,19.5,Pts+Rebs+Asts,7,MIN,goblin,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125303,25445,Jaden McDaniels,F,20.5,Points,7,MIN,demon,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125295,25445,Jaden McDaniels,F,0.5,3-PT Made,7,MIN,goblin,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125310,25445,Jaden McDaniels,F,2.5,Steals,7,MIN,demon,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125353,216422,Julius Randle,F-C,1.5,Steals,7,MIN,demon,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125311,25445,Jaden McDaniels,F,0.5,Turnovers,7,MIN,goblin,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125307,25445,Jaden McDaniels,F,5.5,Rebounds,7,MIN,goblin,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125309,25445,Jaden McDaniels,F,8.5,Rebounds,7,MIN,demon,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125351,216422,Julius Randle,F-C,9.5,Rebounds,7,MIN,demon,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125352,216422,Julius Randle,F-C,0.5,Steals,7,MIN,goblin,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125350,216422,Julius Randle,F-C,5.5,Rebounds,7,MIN,goblin,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125348,216422,Julius Randle,F-C,24.5,Pts+Rebs+Asts,7,MIN,goblin,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125306,25445,Jaden McDaniels,F,4.5,Rebounds,7,MIN,goblin,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125308,25445,Jaden McDaniels,F,7.5,Rebounds,7,MIN,demon,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125386,79926,Lauri Markkanen,F-C,3.5,Rebounds,7,UTA,goblin,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125341,216422,Julius Randle,F-C,6.5,Assists,7,MIN,demon,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125343,216422,Julius Randle,F-C,0.5,Blocked Shots,7,MIN,demon,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125338,216422,Julius Randle,F-C,2.5,3-PT Made,7,MIN,demon,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125472,79861,Walker Kessler,C,14.5,Rebounds,7,UTA,demon,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125469,79861,Walker Kessler,C,7.5,Rebounds,7,UTA,goblin,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125470,79861,Walker Kessler,C,8.5,Rebounds,7,UTA,goblin,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125471,79861,Walker Kessler,C,13.5,Rebounds,7,UTA,demon,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125464,79861,Walker Kessler,C,3.5,Blocked Shots,7,UTA,demon,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125463,79861,Walker Kessler,C,1.5,Blocked Shots,7,UTA,goblin,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125462,79861,Walker Kessler,C,2.5,Assists,7,UTA,demon,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125465,79861,Walker Kessler,C,7.5,Points,7,UTA,goblin,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125459,87384,Rudy Gobert,C,0.5,Steals,7,MIN,goblin,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125461,79861,Walker Kessler,C,0.5,Assists,7,UTA,goblin,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125457,87384,Rudy Gobert,C,12.5,Rebounds,7,MIN,demon,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125458,87384,Rudy Gobert,C,13.5,Rebounds,7,MIN,demon,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125456,87384,Rudy Gobert,C,8.5,Rebounds,7,MIN,goblin,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125450,87384,Rudy Gobert,C,9.5,Points,7,MIN,goblin,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125454,87384,Rudy Gobert,C,29.5,Pts+Rebs+Asts,7,MIN,demon,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125455,87384,Rudy Gobert,C,7.5,Rebounds,7,MIN,goblin,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125449,87384,Rudy Gobert,C,8.5,Points,7,MIN,goblin,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125453,87384,Rudy Gobert,C,19.5,Pts+Rebs+Asts,7,MIN,goblin,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
4125448,87384,Rudy Gobert,C,2.5,Blocked Shots,7,MIN,demon,NBA_game_EpnlDYciPNqMZPLBm7WRo6K8,2025-03-16 23:10:00,New,2025-05-27_02-30-13
